F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
16,199,65,102,238,442,393,290,1209,90,0,1
16,199,65,102,238,442,393,290,1209,90,0,1
16,90,63,90,257,400,319,282,1159,94,1,1
16,90,63,90,257,400,319,282,1159,94,0,1
16,90,63,90,257,400,319,282,1159,94,0,1
17,111,67,102,227,457,419,305,1236,95,1,1
17,111,67,102,227,457,419,305,1236,95,0,1
17,111,67,102,227,457,419,305,1236,95,0,1
18,102,70,104,231,534,369,306,1317,103,1,1
18,102,70,104,231,534,369,306,1317,103,0,1
18,102,70,104,231,534,369,306,1317,103,0,1
20,74,77,114,393,618,439,357,1472,109,1,1
20,74,77,114,393,618,439,357,1472,109,0,1
20,74,77,114,393,618,439,357,1472,109,0,1
20,184,385,151,496,1064,456,189,1607,100,1,1
20,184,385,151,496,1064,456,189,1607,100,0,1
20,184,385,151,496,1064,456,189,1607,100,0,1
103,86,434,164,414,608,448,639,1781,116,1,1
103,86,434,164,414,608,448,639,1781,116,0,1
103,86,434,164,414,608,448,639,1781,116,0,1
26,47,313,155,299,455,412,176,1745,182,1,1
26,47,313,155,299,455,412,176,1745,182,0,1
26,47,313,155,299,455,412,176,1745,182,0,1
17,64,71,105,378,568,470,587,1414,120,1,1
17,64,71,105,378,568,470,587,1414,120,0,1
17,64,71,105,378,568,470,587,1414,120,0,1
33,55,96,299,287,535,493,374,1791,145,1,1
33,55,96,299,287,535,493,374,1791,145,0,1
33,55,96,299,287,535,493,374,1791,145,0,1
22,167,92,125,326,612,516,407,1723,142,1,1
22,167,92,125,326,612,516,407,1723,142,0,1
22,167,92,125,326,612,516,407,1723,142,0,1
27,672,111,209,687,1016,553,1045,2014,76,1,1
27,672,111,209,687,1016,553,1045,2014,76,0,1
27,672,111,209,687,1016,553,1045,2014,76,0,1
35,206,149,625,217,295,329,185,2592,192,1,1
35,206,149,625,217,295,329,185,2592,192,0,1
35,206,149,625,217,295,329,185,2592,192,0,1
5,11,14,10,70,52,33,44,360,14,1,1
5,11,14,10,70,52,33,44,360,14,0,1
5,11,14,10,70,52,33,44,360,14,0,1
3,11,8,10,36,52,33,43,138,14,1,1
3,11,8,10,36,52,33,43,138,14,0,1
3,11,8,10,36,52,33,43,138,14,0,1
3,11,8,10,35,52,68,43,132,13,1,1
3,11,8,10,35,52,68,43,132,13,0,1
3,11,8,10,35,52,68,43,132,13,0,1
10,11,18,10,152,209,217,144,560,182,1,1
10,11,18,10,152,209,217,144,560,182,0,1
10,11,18,10,152,209,217,144,560,182,0,1
34,67,167,102,627,884,619,290,2383,199,1,1
34,67,167,102,627,884,619,290,2383,199,0,1
34,67,167,102,627,884,619,290,2383,199,0,1
49,172,141,215,731,1557,672,300,3463,202,1,1
49,172,141,215,731,1557,672,300,3463,202,0,1
49,172,141,215,731,1557,672,300,3463,202,0,1
546,197,146,440,1236,1050,681,569,2773,202,1,1
546,197,146,440,1236,1050,681,569,2773,202,0,1
546,197,146,440,1236,1050,681,569,2773,202,0,1
551,92,145,531,1216,1020,665,303,2756,203,1,1
551,92,145,531,1216,1020,665,303,2756,203,0,1
551,92,145,531,1216,1020,665,303,2756,203,0,1
47,87,144,501,565,776,606,300,2686,601,1,1
47,87,144,501,565,776,606,300,2686,601,0,1
47,87,144,501,565,776,606,300,2686,601,0,1
39,61,424,151,443,702,646,507,2665,212,1,1
39,61,424,151,443,702,646,507,2665,212,0,1
39,61,424,151,443,702,646,507,2665,212,0,1
298,103,147,183,543,855,707,581,2715,218,1,1
298,103,147,183,543,855,707,581,2715,218,0,1
298,103,147,183,543,855,707,581,2715,218,0,1
38,103,214,185,499,1072,688,558,2983,223,1,1
38,103,214,185,499,1072,688,558,2983,223,0,1
38,103,214,185,499,1072,688,558,2983,223,0,1
38,164,151,182,494,804,684,811,2782,219,1,1
38,164,151,182,494,804,684,811,2782,219,0,1
38,164,151,182,494,804,684,811,2782,219,0,1
38,105,150,185,501,819,694,562,2772,216,1,1
38,105,150,185,501,819,694,562,2772,216,0,1
38,105,150,185,501,819,694,562,2772,216,0,1
37,172,149,189,811,854,705,577,2767,215,1,1
37,172,149,189,811,854,705,577,2767,215,0,1
37,172,149,189,811,854,705,577,2767,215,0,1
37,115,214,194,791,835,693,565,2934,211,1,1
37,115,214,194,791,835,693,565,2934,211,0,1
37,115,214,194,791,835,693,565,2934,211,0,1
36,107,207,186,479,782,671,541,2859,209,1,1
36,107,207,186,479,782,671,541,2859,209,0,1
36,107,207,186,479,782,671,541,2859,209,0,1
35,152,141,175,415,849,623,490,2621,205,1,1
35,152,141,175,415,849,623,490,2621,205,0,1
35,152,141,175,415,849,623,490,2621,205,0,1
33,65,127,136,274,377,471,356,2348,197,1,1
33,65,127,136,274,377,471,356,2348,197,0,1
33,65,127,136,274,377,471,356,2348,197,0,1
30,31,96,49,219,256,358,205,1804,189,1,1
30,31,96,49,219,256,358,205,1804,189,0,1
30,31,96,49,219,256,358,205,1804,189,0,1
30,36,112,63,219,255,407,206,1922,189,1,1
30,36,112,63,219,255,407,206,1922,189,0,1
30,36,112,63,219,255,407,206,1922,189,0,1
26,30,75,33,70,50,32,41,1583,17,1,1
26,30,75,33,70,50,32,41,1583,17,0,1
26,30,75,33,70,50,32,41,1583,17,0,1
2,96,5,8,51,54,26,35,87,12,1,1
2,96,5,8,51,54,26,35,87,12,0,1
2,96,5,8,51,54,26,35,87,12,0,1
4,4,6,26,39,64,34,44,100,40,1,1
4,4,6,26,39,64,34,44,100,40,0,1
4,4,6,26,39,64,34,44,100,40,0,1
20,17,43,12,277,301,414,244,1046,193,1,1
20,17,43,12,277,301,414,244,1046,193,0,1
20,17,43,12,277,301,414,244,1046,193,0,1
32,61,119,131,427,713,827,480,2289,188,1,1
32,61,119,131,427,713,827,480,2289,188,0,1
32,61,119,131,427,713,827,480,2289,188,0,1
248,149,119,165,385,655,573,445,2249,172,1,1
248,149,119,165,385,655,573,445,2249,172,0,1
248,149,119,165,385,655,573,445,2249,172,0,1
29,140,116,156,402,670,571,454,2192,385,1,1
29,140,116,156,402,670,571,454,2192,385,0,1
29,140,116,156,402,670,571,454,2192,385,0,1
30,132,119,155,403,671,573,458,2259,181,1,1
30,132,119,155,403,671,573,458,2259,181,0,1
30,132,119,155,403,671,573,458,2259,181,0,1
31,91,121,163,664,727,597,481,2312,182,1,1
31,91,121,163,664,727,597,481,2312,182,0,1
31,91,121,163,664,727,597,481,2312,182,0,1
31,98,124,171,459,763,616,496,2376,438,1,1
31,98,124,171,459,763,616,496,2376,438,0,1
31,98,124,171,459,763,616,496,2376,438,0,1
32,108,127,180,494,817,635,513,2439,183,1,1
32,108,127,180,494,817,635,513,2439,183,0,1
32,108,127,180,494,817,635,513,2439,183,0,1
32,105,185,177,468,773,615,497,2558,183,1,1
32,105,185,177,468,773,615,497,2558,183,0,1
32,105,185,177,468,773,615,497,2558,183,0,1
31,96,124,168,444,986,597,481,2368,182,1,1
31,96,124,168,444,986,597,481,2368,182,0,1
31,96,124,168,444,986,597,481,2368,182,0,1
31,97,124,168,470,774,614,495,2364,182,1,1
31,97,124,168,470,774,614,495,2364,182,0,1
31,97,124,168,470,774,614,495,2364,182,0,1
182,68,172,181,837,838,640,516,2745,184,1,1
182,68,172,181,837,838,640,516,2745,184,0,1
182,68,172,181,837,838,640,516,2745,184,0,1
182,68,172,181,837,838,640,516,2745,184,0,1
42,72,130,350,556,884,654,528,2483,182,1,1
42,72,130,350,556,884,654,528,2483,182,0,1
42,72,130,350,556,884,654,528,2483,182,0,1
32,131,130,193,537,1200,644,522,2491,182,1,1
32,131,130,193,537,1200,644,522,2491,182,0,1
32,131,130,193,537,1200,644,522,2491,182,0,1
31,112,188,180,439,727,844,477,2566,181,1,1
31,112,188,180,439,727,844,477,2566,181,0,1
31,112,188,180,439,727,844,477,2566,181,0,1
31,124,119,150,335,541,524,399,2254,179,1,1
31,124,119,150,335,541,524,399,2254,179,0,1
31,124,119,150,335,541,524,399,2254,179,0,1
30,54,110,113,302,458,493,361,2207,183,1,1
30,54,110,113,302,458,493,361,2207,183,0,1
30,54,110,113,302,458,493,361,2207,183,0,1
31,63,116,131,617,629,565,443,2203,184,1,1
31,63,116,131,617,629,565,443,2203,184,0,1
31,63,116,131,617,629,565,443,2203,184,0,1
300,147,125,165,486,780,919,497,2375,184,1,1
300,147,125,165,486,780,919,497,2375,184,0,1
300,147,125,165,486,780,919,497,2375,184,0,1
32,116,192,183,547,1220,642,523,2619,182,1,1
32,116,192,183,547,1220,642,523,2619,182,0,1
32,116,192,183,547,1220,642,523,2619,182,0,1
32,128,130,191,916,882,649,528,2844,183,1,1
32,128,130,191,916,882,649,528,2844,183,0,1
32,128,130,191,916,882,649,528,2844,183,0,1
408,208,132,197,992,926,662,539,2528,184,1,1
408,208,132,197,992,926,662,539,2528,184,0,1
408,208,132,197,992,926,662,539,2528,184,0,1
32,544,132,196,494,763,606,491,2535,512,1,1
32,544,132,196,494,763,606,491,2535,512,0,1
32,544,132,196,494,763,606,491,2535,512,0,1
32,111,129,179,561,874,650,530,2466,556,1,1
32,111,129,179,561,874,650,530,2466,556,0,1
32,111,129,179,561,874,650,530,2466,556,0,1
416,207,134,197,582,899,657,546,2541,186,1,1
416,207,134,197,582,899,657,546,2541,186,0,1
416,207,134,197,582,899,657,546,2541,186,0,1
33,527,192,193,883,840,636,525,2527,185,1,1
33,527,192,193,883,840,636,525,2527,185,0,1
33,527,192,193,883,840,636,525,2527,185,0,1
33,175,130,180,806,785,616,504,2466,183,1,1
33,175,130,180,806,785,616,504,2466,183,0,1
33,175,130,180,806,785,616,504,2466,183,0,1
32,103,126,173,504,786,606,494,2411,183,1,1
32,103,126,173,504,786,606,494,2411,183,0,1
32,103,126,173,504,786,606,494,2411,183,0,1
32,128,129,186,951,872,630,516,2466,182,1,1
32,128,129,186,951,872,630,516,2466,182,0,1
32,128,129,186,951,872,630,516,2466,182,0,1
32,136,131,579,611,937,673,544,2508,183,1,1
32,136,131,579,611,937,673,544,2508,183,0,1
32,136,131,579,611,937,673,544,2508,183,0,1
33,674,136,215,671,994,698,572,2584,262,1,1
33,674,136,215,671,994,698,572,2584,262,0,1
33,674,136,215,671,994,698,572,2584,262,0,1
33,166,214,215,617,955,683,556,2779,182,1,1
33,166,214,215,617,955,683,556,2779,182,0,1
33,166,214,215,617,955,683,556,2779,182,0,1
33,148,205,203,612,944,1078,545,2712,181,1,1
33,148,205,203,612,944,1078,545,2712,181,0,1
33,148,205,203,612,944,1078,545,2712,181,0,1
33,152,134,204,645,976,677,993,2543,183,1,1
33,152,134,204,645,976,677,993,2543,183,0,1
33,152,134,204,645,976,677,993,2543,183,0,1
33,250,137,217,1146,1052,705,576,2591,183,1,1
33,250,137,217,1146,1052,705,576,2591,183,0,1
33,250,137,217,1146,1052,705,576,2591,183,0,1
497,185,139,427,701,1076,717,580,2626,182,1,1
497,185,139,427,701,1076,717,580,2626,182,0,1
497,185,139,427,701,1076,717,580,2626,182,0,1
33,170,138,226,682,1007,689,560,2608,182,1,1
33,170,138,226,682,1007,689,560,2608,182,0,1
33,170,138,226,682,1007,689,560,2608,182,0,1
33,78,207,201,585,894,632,524,2541,184,1,1
33,78,207,201,585,894,632,524,2541,184,0,1
33,78,207,201,585,894,632,524,2541,184,0,1
33,144,133,196,1119,975,670,559,2520,186,1,1
33,144,133,196,1119,975,670,559,2520,186,0,1
33,144,133,196,1119,975,670,559,2520,186,0,1
50,88,138,421,696,1023,1159,572,3101,185,1,1
50,88,138,421,696,1023,1159,572,3101,185,0,1
50,88,138,421,696,1023,1159,572,3101,185,0,1
33,86,217,214,654,979,687,998,2803,186,1,1
33,86,217,214,654,979,687,998,2803,186,0,1
33,86,217,214,654,979,687,998,2803,186,0,1
33,162,135,210,995,934,677,559,2583,184,1,1
33,162,135,210,995,934,677,559,2583,184,0,1
33,162,135,210,995,934,677,559,2583,184,0,1
32,204,133,196,557,1241,669,538,2520,183,1,1
32,204,133,196,557,1241,669,538,2520,183,0,1
32,204,133,196,557,1241,669,538,2520,183,0,1
32,199,131,197,460,783,636,501,2499,412,1,1
32,199,131,197,460,783,636,501,2499,412,0,1
32,199,131,197,460,783,636,501,2499,412,0,1
29,61,110,137,263,379,502,302,2099,185,1,1
29,61,110,137,263,379,502,302,2099,185,0,1
29,61,110,137,263,379,502,302,2099,185,0,1
73,73,121,131,384,666,646,468,2158,203,1,1
73,73,121,131,384,666,646,468,2158,203,0,1
73,73,121,131,384,666,646,468,2158,203,0,1
241,155,138,187,596,1309,762,590,2706,220,1,1
241,155,138,187,596,1309,762,590,2706,220,0,1
241,155,138,187,596,1309,762,590,2706,220,0,1
39,166,613,243,688,1033,802,346,3095,232,1,1
39,166,613,243,688,1033,802,346,3095,232,0,1
39,166,613,243,688,1033,802,346,3095,232,0,1
40,230,158,230,1248,1089,1122,360,3133,245,1,1
40,230,158,230,1248,1089,1122,360,3133,245,0,1
40,230,158,230,1248,1089,1122,360,3133,245,0,1
107,103,170,227,1145,798,527,333,3555,232,1,1
107,103,170,227,1145,798,527,333,3555,232,0,1
107,103,170,227,1145,798,527,333,3555,232,0,1
56,77,140,355,610,882,332,526,2116,170,1,1
56,77,140,355,610,882,332,526,2116,170,0,1
56,77,140,355,610,882,332,526,2116,170,0,1
64,87,140,1120,1403,1081,454,574,1898,160,1,1
64,87,140,1120,1403,1081,454,574,1898,160,0,1
64,87,140,1120,1403,1081,454,574,1898,160,0,1
647,69,347,98,274,478,30,363,1348,558,1,1
647,69,347,98,274,478,30,363,1348,558,0,1
647,69,347,98,274,478,30,363,1348,558,0,1
18,474,21,9,597,252,27,85,346,12,1,1
18,474,21,9,597,252,27,85,346,12,0,1
18,474,21,9,597,252,27,85,346,12,0,1
82,12,9,13,192,341,29,231,519,11,1,1
82,12,9,13,192,341,29,231,519,11,0,1
82,12,9,13,192,341,29,231,519,11,0,1
364,142,9,47,273,478,53,324,98,12,1,1
364,142,9,47,273,478,53,324,98,12,0,1
364,142,9,47,273,478,53,324,98,12,0,1
9,41,487,98,269,568,53,357,105,12,1,1
9,41,487,98,269,568,53,357,105,12,0,1
9,41,487,98,269,568,53,357,105,12,0,1
7,38,143,88,270,552,57,367,98,12,1,1
7,38,143,88,270,552,57,367,98,12,0,1
7,38,143,88,270,552,57,367,98,12,0,1
3,17,83,54,180,293,33,210,130,12,1,1
3,17,83,54,180,293,33,210,130,12,0,1
3,17,83,54,180,293,33,210,130,12,0,1
3,6,23,219,89,130,32,75,107,14,1,1
3,6,23,219,89,130,32,75,107,14,0,1
3,6,23,219,89,130,32,75,107,14,0,1
17,5,14,61,78,122,34,39,244,124,1,1
17,5,14,61,78,122,34,39,244,124,0,1
17,5,14,61,78,122,34,39,244,124,0,1
110,12,8,81,246,445,48,336,366,394,1,1
110,12,8,81,246,445,48,336,366,394,0,1
110,12,8,81,246,445,48,336,366,394,0,1
459,25,119,62,916,668,61,468,117,15,1,1
459,25,119,62,916,668,61,468,117,15,0,1
459,25,119,62,916,668,61,468,117,15,0,1
579,35,163,75,332,612,45,219,115,15,1,1
579,35,163,75,332,612,45,219,115,15,0,1
579,35,163,75,332,612,45,219,115,15,0,1
5,26,688,53,243,274,34,65,113,14,1,1
5,26,688,53,243,274,34,65,113,14,0,1
5,26,688,53,243,274,34,65,113,14,0,1
3,5,66,12,124,66,33,61,135,14,1,1
3,5,66,12,124,66,33,61,135,14,0,1
3,5,66,12,124,66,33,61,135,14,0,1
10,5,34,11,92,62,33,25,251,28,1,1
10,5,34,11,92,62,33,25,251,28,0,1
10,5,34,11,92,62,33,25,251,28,0,1
10,5,9,253,71,60,33,199,227,30,1,1
10,5,9,253,71,60,33,199,227,30,0,1
10,5,9,253,71,60,33,199,227,30,0,1
11,5,12,156,51,78,105,32,266,49,1,1
11,5,12,156,51,78,105,32,266,49,0,1
11,5,12,156,51,78,105,32,266,49,0,1
7,5,154,11,360,68,31,34,270,17,1,1
7,5,154,11,360,68,31,34,270,17,0,1
7,5,154,11,360,68,31,34,270,17,0,1
36,19,14,243,400,792,93,498,113,14,1,1
36,19,14,243,400,792,93,498,113,14,0,1
36,19,14,243,400,792,93,498,113,14,0,1
22,320,91,199,639,994,441,261,472,42,1,1
22,320,91,199,639,994,441,261,472,42,0,1
22,320,91,199,639,994,441,261,472,42,0,1
2,30,6,12,116,95,31,247,103,78,1,1
2,30,6,12,116,95,31,247,103,78,0,1
2,30,6,12,116,95,31,247,103,78,0,1
2,70,11,105,241,326,453,204,112,15,1,1
2,70,11,105,241,326,453,204,112,15,0,1
2,70,11,105,241,326,453,204,112,15,0,1
9,101,293,193,391,569,368,299,452,322,1,1
9,101,293,193,391,569,368,299,452,322,0,1
9,101,293,193,391,569,368,299,452,322,0,1
293,118,72,252,356,733,376,285,1146,100,1,1
293,118,72,252,356,733,376,285,1146,100,0,1
293,118,72,252,356,733,376,285,1146,100,0,1
16,65,63,199,436,637,415,325,1371,133,1,1
16,65,63,199,436,637,415,325,1371,133,0,1
16,65,63,199,436,637,415,325,1371,133,0,1
46,70,104,409,958,752,278,397,1591,90,1,1
46,70,104,409,958,752,278,397,1591,90,0,1
46,70,104,409,958,752,278,397,1591,90,0,1
31,30,50,442,180,185,74,128,630,12,1,1
31,30,50,442,180,185,74,128,630,12,0,1
31,30,50,442,180,185,74,128,630,12,0,1
2,40,7,70,75,61,27,19,106,167,1,1
2,40,7,70,75,61,27,19,106,167,0,1
2,40,7,70,75,61,27,19,106,167,0,1
2,4,18,11,34,88,28,23,93,9,1,1
2,4,18,11,34,88,28,23,93,9,0,1
2,4,18,11,34,88,28,23,93,9,0,1
44,25,6,12,69,69,39,48,102,10,1,1
44,25,6,12,69,69,39,48,102,10,0,1
44,25,6,12,69,69,39,48,102,10,0,1
14,11,47,14,45,60,36,83,126,9,1,1
14,11,47,14,45,60,36,83,126,9,0,1
14,11,47,14,45,60,36,83,126,9,0,1
7,4,16,64,41,59,33,20,98,9,1,1
7,4,16,64,41,59,33,20,98,9,0,1
7,4,16,64,41,59,33,20,98,9,0,1
6,4,10,20,33,50,23,35,101,41,1,1
6,4,10,20,33,50,23,35,101,41,0,1
6,4,10,20,33,50,23,35,101,41,0,1
6,4,10,20,33,50,23,35,101,41,0,1
9,6,42,9,36,52,28,37,122,52,1,1
9,6,42,9,36,52,28,37,122,52,0,1
9,6,42,9,36,52,28,37,122,52,0,1
3,11,7,51,62,177,29,37,118,9,1,1
3,11,7,51,62,177,29,37,118,9,0,1
3,11,7,51,62,177,29,37,118,9,0,1
166,34,5,8,114,178,30,75,82,8,1,1
166,34,5,8,114,178,30,75,82,8,0,1
166,34,5,8,114,178,30,75,82,8,0,1
67,24,14,119,182,303,329,204,85,8,1,1
67,24,14,119,182,303,329,204,85,8,0,1
67,24,14,119,182,303,329,204,85,8,0,1
165,66,6,95,83,135,25,23,85,120,1,1
165,66,6,95,83,135,25,23,85,120,0,1
165,66,6,95,83,135,25,23,85,120,0,1
1,24,58,9,105,58,23,33,72,7,1,1
1,24,58,9,105,58,23,33,72,7,0,1
1,24,58,9,105,58,23,33,72,7,0,1
1,35,5,81,36,43,22,29,73,38,1,1
1,35,5,81,36,43,22,29,73,38,0,1
1,35,5,81,36,43,22,29,73,38,0,1
3,7,4,13,45,94,50,45,95,20,1,1
3,7,4,13,45,94,50,45,95,20,0,1
3,7,4,13,45,94,50,45,95,20,0,1
55,17,15,20,160,206,316,147,322,103,1,1
55,17,15,20,160,206,316,147,322,103,0,1
55,17,15,20,160,206,316,147,322,103,0,1
81,105,79,119,430,666,681,373,1413,108,1,1
81,105,79,119,430,666,681,373,1413,108,0,1
81,105,79,119,430,666,681,373,1413,108,0,1
21,140,430,297,432,962,450,202,1552,116,1,1
21,140,430,297,432,962,450,202,1552,116,0,1
21,140,430,297,432,962,450,202,1552,116,0,1
23,225,93,168,562,775,456,406,2002,105,1,1
23,225,93,168,562,775,456,406,2002,105,0,1
23,225,93,168,562,775,456,406,2002,105,0,1
22,457,177,164,10712,768,420,190,1536,23,1,1
22,457,177,164,10712,768,420,190,1536,23,0,1
22,457,177,164,10712,768,420,190,1536,23,0,1
49,159,89,160,549,757,430,384,1544,101,1,1
49,159,89,160,549,757,430,384,1544,101,0,1
49,159,89,160,549,757,430,384,1544,101,0,1
21,149,84,160,489,698,427,178,1876,100,1,1
21,149,84,160,489,698,427,178,1876,100,0,1
21,149,84,160,489,698,427,178,1876,100,0,1
19,142,82,290,509,728,436,377,1498,462,1,1
19,142,82,290,509,728,436,377,1498,462,0,1
19,142,82,290,509,728,436,377,1498,462,0,1
20,149,145,160,511,731,418,557,1624,98,1,1
20,149,145,160,511,731,418,557,1624,98,0,1
20,149,145,160,511,731,418,557,1624,98,0,1
130,63,81,157,518,766,413,376,1627,99,1,1
130,63,81,157,518,766,413,376,1627,99,0,1
130,63,81,157,518,766,413,376,1627,99,0,1
21,215,82,157,506,726,403,367,1415,102,1,1
21,215,82,157,506,726,403,367,1415,102,0,1
21,215,82,157,506,726,403,367,1415,102,0,1
22,210,81,155,495,709,406,173,1404,103,1,1
22,210,81,155,495,709,406,173,1404,103,0,1
22,210,81,155,495,709,406,173,1404,103,0,1
110,89,83,302,874,723,404,364,1788,103,1,1
110,89,83,302,874,723,404,364,1788,103,0,1
110,89,83,302,874,723,404,364,1788,103,0,1
21,152,82,157,879,726,419,368,1420,99,1,1
21,152,82,157,879,726,419,368,1420,99,0,1
21,152,82,157,879,726,419,368,1420,99,0,1
21,65,231,161,513,757,421,371,1524,98,1,1
21,65,231,161,513,757,421,371,1524,98,0,1
21,65,231,161,513,757,421,371,1524,98,0,1
45,447,84,395,514,735,420,182,1449,99,1,1
45,447,84,395,514,735,420,182,1449,99,0,1
45,447,84,395,514,735,420,182,1449,99,0,1
21,217,84,161,512,732,421,181,1468,100,1,1
21,217,84,161,512,732,421,181,1468,100,0,1
21,217,84,161,512,732,421,181,1468,100,0,1
21,63,591,159,513,733,422,748,1455,98,1,1
21,63,591,159,513,733,422,748,1455,98,0,1
21,63,591,159,513,733,422,748,1455,98,0,1
394,64,146,160,502,717,417,239,1464,100,1,1
394,64,146,160,502,717,417,239,1464,100,0,1
394,64,146,160,502,717,417,239,1464,100,0,1
44,63,82,386,509,728,427,183,1458,96,1,1
44,63,82,386,509,728,427,183,1458,96,0,1
44,63,82,386,509,728,427,183,1458,96,0,1
434,62,309,158,497,720,802,193,1549,104,1,1
434,62,309,158,497,720,802,193,1549,104,0,1
434,62,309,158,497,720,802,193,1549,104,0,1
22,62,235,157,862,713,447,384,1624,106,1,1
22,62,235,157,862,713,447,384,1624,106,0,1
22,62,235,157,862,713,447,384,1624,106,0,1
21,137,147,155,488,727,447,384,1748,107,1,1
21,137,147,155,488,727,447,384,1748,107,0,1
21,137,147,155,488,727,447,384,1748,107,0,1
21,136,148,154,477,713,445,375,1756,106,1,1
21,136,148,154,477,713,445,375,1756,106,0,1
21,136,148,154,477,713,445,375,1756,106,0,1
21,59,223,153,476,666,436,360,1981,103,1,1
21,59,223,153,476,666,436,360,1981,103,0,1
21,59,223,153,476,666,436,360,1981,103,0,1
19,55,201,144,837,730,445,379,1508,104,1,1
19,55,201,144,837,730,445,379,1508,104,0,1
19,55,201,144,837,730,445,379,1508,104,0,1
22,209,462,160,518,744,444,198,1593,103,1,1
22,209,462,160,518,744,444,198,1593,103,0,1
22,209,462,160,518,744,444,198,1593,103,0,1
22,148,467,310,516,742,442,392,1590,103,1,1
22,148,467,310,516,742,442,392,1590,103,0,1
22,148,467,310,516,742,442,392,1590,103,0,1
397,148,90,309,514,738,439,390,1576,102,1,1
397,148,90,309,514,738,439,390,1576,102,0,1
397,148,90,309,514,738,439,390,1576,102,0,1
395,147,90,308,514,739,443,392,1569,103,1,1
395,147,90,308,514,739,443,392,1569,103,0,1
395,147,90,308,514,739,443,392,1569,103,0,1
22,213,463,161,509,735,447,198,1611,105,1,1
22,213,463,161,509,735,447,198,1611,105,0,1
22,213,463,161,509,735,447,198,1611,105,0,1
22,213,463,161,509,735,447,198,1611,105,0,1
22,63,240,535,510,1109,447,199,1611,105,1,1
22,63,240,535,510,1109,447,199,1611,105,0,1
22,63,240,535,510,1109,447,199,1611,105,0,1
414,63,91,392,888,741,447,200,1621,105,1,1
414,63,91,392,888,741,447,200,1621,105,0,1
414,63,91,392,888,741,447,200,1621,105,0,1
416,64,92,394,514,743,450,201,1624,105,1,1
416,64,92,394,514,743,450,201,1624,105,0,1
416,64,92,394,514,743,450,201,1624,105,0,1
416,64,92,395,513,741,450,201,1634,106,1,1
416,64,92,395,513,741,450,201,1634,106,0,1
416,64,92,395,513,741,450,201,1634,106,0,1
43,64,92,395,514,742,448,201,1631,105,1,1
43,64,92,395,514,742,448,201,1631,105,0,1
43,64,92,395,514,742,448,201,1631,105,0,1
43,63,91,394,515,742,449,200,1622,479,1,1
43,63,91,394,515,742,449,200,1622,479,0,1
43,63,91,394,515,742,449,200,1622,479,0,1
44,63,91,395,513,740,450,200,1629,105,1,1
44,63,91,395,513,740,450,200,1629,105,0,1
44,63,91,395,513,740,450,200,1629,105,0,1
43,436,91,394,512,739,450,200,1627,105,1,1
43,436,91,394,512,739,450,200,1627,105,0,1
43,436,91,394,512,739,450,200,1627,105,0,1
43,436,92,393,510,738,449,200,1632,106,1,1
43,436,92,393,510,738,449,200,1632,106,0,1
43,436,92,393,510,738,449,200,1632,106,0,1
104,84,91,310,512,740,449,201,1627,106,1,1
104,84,91,310,512,740,449,201,1627,106,0,1
104,84,91,310,512,740,449,201,1627,106,0,1
104,84,91,309,512,740,451,201,1625,106,1,1
104,84,91,309,512,740,451,201,1625,106,0,1
104,84,91,309,512,740,451,201,1625,106,0,1
44,435,91,394,514,1115,449,261,1638,104,1,1
44,435,91,394,514,1115,449,261,1638,104,0,1
44,435,91,394,514,1115,449,261,1638,104,0,1
44,443,90,398,515,736,437,762,1585,98,1,1
44,443,90,398,515,736,437,762,1585,98,0,1
44,443,90,398,515,736,437,762,1585,98,0,1
21,513,84,302,482,1038,406,353,1478,93,1,1
21,513,84,302,482,1038,406,353,1478,93,0,1
21,513,84,302,482,1038,406,353,1478,93,0,1
376,144,81,293,485,692,410,235,1422,92,1,1
376,144,81,293,485,692,410,235,1422,92,0,1
376,144,81,293,485,692,410,235,1422,92,0,1
19,142,80,289,485,692,409,356,1430,446,1,1
19,142,80,289,485,692,409,356,1430,446,0,1
19,142,80,289,485,692,409,356,1430,446,0,1
374,143,81,293,488,1055,416,362,1451,92,1,1
374,143,81,293,488,1055,416,362,1451,92,0,1
374,143,81,293,488,1055,416,362,1451,92,0,1
375,143,82,295,845,700,416,363,1460,93,1,1
375,143,82,295,845,700,416,363,1460,93,0,1
375,143,82,295,845,700,416,363,1460,93,0,1
373,143,82,294,488,699,418,718,1457,92,1,1
373,143,82,294,488,699,418,718,1457,92,0,1
373,143,82,294,488,699,418,718,1457,92,0,1
20,499,82,295,486,1047,415,360,1455,92,1,1
20,499,82,295,486,1047,415,360,1455,92,0,1
20,499,82,295,486,1047,415,360,1455,92,0,1
20,502,82,295,490,1057,414,360,1446,92,1,1
20,502,82,295,490,1057,414,360,1446,92,0,1
20,502,82,295,490,1057,414,360,1446,92,0,1
377,144,82,296,488,697,414,359,1451,447,1,1
377,144,82,296,488,697,414,359,1451,447,0,1
377,144,82,296,488,697,414,359,1451,447,0,1
20,143,81,293,485,693,414,357,1455,93,1,1
20,143,81,293,485,693,414,357,1455,93,0,1
20,143,81,293,485,693,414,357,1455,93,0,1
366,142,81,291,479,1029,412,354,1457,93,1,1
366,142,81,291,479,1029,412,354,1457,93,0,1
366,142,81,291,479,1029,412,354,1457,93,0,1
19,493,81,290,481,689,414,357,1446,94,1,1
